HLT,Sequence,Stream Name,Seed
HLT_DiMu4_Ele9_CaloIdL_TrackIdL_DZ_Mass3p8_v17,434,PhysicsMuons,L1_DoubleMu4_SQ_EG9er2p5 OR L1_DoubleMu5_SQ_EG9er2p5
HLT_DiMu9_Ele9_CaloIdL_TrackIdL_DZ_v17,435,PhysicsMuons,L1_DoubleMu5_SQ_EG9er2p5
HLT_DiMu9_Ele9_CaloIdL_TrackIdL_DZ_v17,435,DQM,L1_DoubleMu5_SQ_EG9er2p5
HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,436,PhysicsMuons,L1_DoubleMu5_SQ_EG9er2p5
HLT_DiMu9_Ele9_CaloIdL_TrackIdL_v17,436,DQM,L1_DoubleMu5_SQ_EG9er2p5
HLT_DoubleIsoMu20_eta2p1_v7,437,null,L1_DoubleMu18er2p1
HLT_TrkMu12_DoubleTrkMu5NoFiltersNoVtx_v6,438,PhysicsMuons,L1_DoubleMu_12_5 OR L1_DoubleMu_15_5_SQ OR L1_DoubleMu_15_7 OR L1_TripleMu_5_3_3
HLT_TrkMu12_DoubleTrkMu5NoFiltersNoVtx_v6,438,DQM,L1_DoubleMu_12_5 OR L1_DoubleMu_15_5_SQ OR L1_DoubleMu_15_7 OR L1_TripleMu_5_3_3
HLT_TrkMu16_DoubleTrkMu6NoFiltersNoVtx_v12,439,PhysicsMuons,L1_DoubleMu_12_5 OR L1_DoubleMu_15_5_SQ OR L1_DoubleMu_15_7 OR L1_TripleMu_5_3_3
HLT_TrkMu16_DoubleTrkMu6NoFiltersNoVtx_v12,439,DQM,L1_DoubleMu_12_5 OR L1_DoubleMu_15_5_SQ OR L1_DoubleMu_15_7 OR L1_TripleMu_5_3_3
HLT_TrkMu17_DoubleTrkMu8NoFiltersNoVtx_v13,440,DQM,L1_DoubleMu_12_5 OR L1_DoubleMu_15_5_SQ OR L1_DoubleMu_15_7 OR L1_TripleMu_5_3_3
HLT_TrkMu17_DoubleTrkMu8NoFiltersNoVtx_v13,440,PhysicsMuons,L1_DoubleMu_12_5 OR L1_DoubleMu_15_5_SQ OR L1_DoubleMu_15_7 OR L1_TripleMu_5_3_3
HLT_Mu8_v12,441,PhysicsMuons,L1_SingleMu3 OR L1_SingleMu5 OR L1_SingleMu7
HLT_Mu8_v12,441,DQM,L1_SingleMu3 OR L1_SingleMu5 OR L1_SingleMu7
HLT_Mu17_v13,442,DQM,L1_SingleMu15_DQ
HLT_Mu17_v13,442,PhysicsMuons,L1_SingleMu15_DQ
HLT_Mu19_v4,443,DQM,L1_SingleMu15_DQ
HLT_Mu19_v4,443,PhysicsMuons,L1_SingleMu15_DQ
HLT_Mu17_Photon30_IsoCaloId_v6,444,PhysicsMuons,L1_Mu5_EG23er2p5 OR L1_Mu5_LooseIsoEG20er2p5 OR L1_Mu7_EG23er2p5 OR L1_Mu7_LooseIsoEG20er2p5 OR L1_Mu7_LooseIsoEG23er2p5
HLT_Mu17_Photon30_IsoCaloId_v6,444,DQM,L1_Mu5_EG23er2p5 OR L1_Mu5_LooseIsoEG20er2p5 OR L1_Mu7_EG23er2p5 OR L1_Mu7_LooseIsoEG20er2p5 OR L1_Mu7_LooseIsoEG23er2p5
HLT_Ele8_CaloIdL_TrackIdL_IsoVL_PFJet30_v16,445,DQM,L1_SingleEG10er2p5 OR L1_SingleEG8er2p5
HLT_Ele8_CaloIdL_TrackIdL_IsoVL_PFJet30_v16,445,PhysicsEGamma,L1_SingleEG10er2p5 OR L1_SingleEG8er2p5
HLT_Ele12_CaloIdL_TrackIdL_IsoVL_PFJet30_v18,446,DQM,L1_SingleEG10er2p5 OR L1_SingleEG15er2p5
HLT_Ele12_CaloIdL_TrackIdL_IsoVL_PFJet30_v18,446,PhysicsEGamma,L1_SingleEG10er2p5 OR L1_SingleEG15er2p5
HLT_Ele15_CaloIdL_TrackIdL_IsoVL_PFJet30_v3,447,DQM,L1_SingleEG10er2p5 OR L1_SingleEG15er2p5
HLT_Ele15_CaloIdL_TrackIdL_IsoVL_PFJet30_v3,447,PhysicsEGamma,L1_SingleEG10er2p5 OR L1_SingleEG15er2p5
HLT_Ele23_CaloIdL_TrackIdL_IsoVL_PFJet30_v18,448,PhysicsEGamma,L1_SingleEG15er2p5
HLT_Ele23_CaloIdL_TrackIdL_IsoVL_PFJet30_v18,448,DQM,L1_SingleEG15er2p5
HLT_Ele8_CaloIdM_TrackIdM_PFJet30_v18,449,PhysicsEGamma,L1_SingleEG10er2p5 OR L1_SingleEG8er2p5
HLT_Ele8_CaloIdM_TrackIdM_PFJet30_v18,449,DQM,L1_SingleEG10er2p5 OR L1_SingleEG8er2p5
HLT_Ele17_CaloIdM_TrackIdM_PFJet30_v16,450,DQM,L1_SingleEG15er2p5
HLT_Ele17_CaloIdM_TrackIdM_PFJet30_v16,450,PhysicsEGamma,L1_SingleEG15er2p5
HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,451,PhysicsEGamma,L1_SingleEG15er2p5
HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v18,451,DQM,L1_SingleEG15er2p5
HLT_Ele50_CaloIdVT_GsfTrkIdT_PFJet165_v18,452,DQM,L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Ele50_CaloIdVT_GsfTrkIdT_PFJet165_v18,452,PhysicsEGamma,L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Ele115_CaloIdVT_GsfTrkIdT_v14,453,PhysicsScoutingMonitor,L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200 OR L1_SingleTau120er2p1 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Ele115_CaloIdVT_GsfTrkIdT_v14,453,PhysicsEGamma,L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200 OR L1_SingleTau120er2p1 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Ele115_CaloIdVT_GsfTrkIdT_v14,453,DQM,L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200 OR L1_SingleTau120er2p1 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Ele135_CaloIdVT_GsfTrkIdT_v7,454,DQM,L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200 OR L1_SingleTau120er2p1 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Ele135_CaloIdVT_GsfTrkIdT_v7,454,PhysicsEGamma,L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200 OR L1_SingleTau120er2p1 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Ele145_CaloIdVT_GsfTrkIdT_v8,455,DQM,L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200 OR L1_SingleTau120er2p1 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Ele145_CaloIdVT_GsfTrkIdT_v8,455,PhysicsEGamma,L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200 OR L1_SingleTau120er2p1 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Ele200_CaloIdVT_GsfTrkIdT_v8,456,PhysicsEGamma,L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200 OR L1_SingleTau120er2p1 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Ele200_CaloIdVT_GsfTrkIdT_v8,456,DQM,L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200 OR L1_SingleTau120er2p1 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Ele250_CaloIdVT_GsfTrkIdT_v13,457,PhysicsEGamma,L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200 OR L1_SingleTau120er2p1 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Ele250_CaloIdVT_GsfTrkIdT_v13,457,DQM,L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200 OR L1_SingleTau120er2p1 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Ele300_CaloIdVT_GsfTrkIdT_v13,458,DQM,L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200 OR L1_SingleTau120er2p1 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Ele300_CaloIdVT_GsfTrkIdT_v13,458,PhysicsEGamma,L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200 OR L1_SingleTau120er2p1 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_PFHT330PT30_QuadPFJet_75_60_45_40_TriplePFBTagDeepCSV_4p5_v3,459,DQM,L1_QuadJet60er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_HTT280er_QuadJet_70_55_40_35_er2p4 OR L1_HTT320er_QuadJet_70_55_40_40_er2p4 OR L1_HTT320er_QuadJet_80_60_er2p1_45_40_er2p3 OR L1_HTT320er_QuadJet_80_60_er2p1_50_45_er2p3
HLT_PFHT330PT30_QuadPFJet_75_60_45_40_TriplePFBTagDeepCSV_4p5_v3,459,PhysicsHadronsTaus,L1_QuadJet60er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_HTT280er_QuadJet_70_55_40_35_er2p4 OR L1_HTT320er_QuadJet_70_55_40_40_er2p4 OR L1_HTT320er_QuadJet_80_60_er2p1_45_40_er2p3 OR L1_HTT320er_QuadJet_80_60_er2p1_50_45_er2p3
HLT_PFHT330PT30_QuadPFJet_75_60_45_40_v9,460,PhysicsHadronsTaus,L1_QuadJet60er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_HTT280er_QuadJet_70_55_40_35_er2p4 OR L1_HTT320er_QuadJet_70_55_40_40_er2p4 OR L1_HTT320er_QuadJet_80_60_er2p1_45_40_er2p3 OR L1_HTT320er_QuadJet_80_60_er2p1_50_45_er2p3
HLT_PFHT330PT30_QuadPFJet_75_60_45_40_v9,460,DQM,L1_QuadJet60er2p5 OR L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_HTT280er_QuadJet_70_55_40_35_er2p4 OR L1_HTT320er_QuadJet_70_55_40_40_er2p4 OR L1_HTT320er_QuadJet_80_60_er2p1_45_40_er2p3 OR L1_HTT320er_QuadJet_80_60_er2p1_50_45_er2p3
HLT_PFHT400_SixPFJet32_DoublePFBTagDeepCSV_2p94_v8,461,DQM,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_HTT280er_QuadJet_70_55_40_35_er2p4 OR L1_HTT320er_QuadJet_70_55_40_40_er2p4 OR L1_HTT320er_QuadJet_80_60_er2p1_45_40_er2p3 OR L1_HTT320er_QuadJet_80_60_er2p1_50_45_er2p3 OR L1_QuadJet60er2p5
HLT_PFHT400_SixPFJet32_DoublePFBTagDeepCSV_2p94_v8,461,PhysicsHadronsTaus,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_HTT280er_QuadJet_70_55_40_35_er2p4 OR L1_HTT320er_QuadJet_70_55_40_40_er2p4 OR L1_HTT320er_QuadJet_80_60_er2p1_45_40_er2p3 OR L1_HTT320er_QuadJet_80_60_er2p1_50_45_er2p3 OR L1_QuadJet60er2p5
HLT_PFHT400_SixPFJet32_v8,462,DQM,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_HTT280er_QuadJet_70_55_40_35_er2p4 OR L1_HTT320er_QuadJet_70_55_40_40_er2p4 OR L1_HTT320er_QuadJet_80_60_er2p1_45_40_er2p3 OR L1_HTT320er_QuadJet_80_60_er2p1_50_45_er2p3 OR L1_QuadJet60er2p5
HLT_PFHT400_SixPFJet32_v8,462,PhysicsHadronsTaus,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_HTT280er_QuadJet_70_55_40_35_er2p4 OR L1_HTT320er_QuadJet_70_55_40_40_er2p4 OR L1_HTT320er_QuadJet_80_60_er2p1_45_40_er2p3 OR L1_HTT320er_QuadJet_80_60_er2p1_50_45_er2p3 OR L1_QuadJet60er2p5
HLT_PFHT450_SixPFJet36_PFBTagDeepCSV_1p59_v7,463,DQM,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_HTT280er_QuadJet_70_55_40_35_er2p4 OR L1_HTT320er_QuadJet_70_55_40_40_er2p4 OR L1_HTT320er_QuadJet_80_60_er2p1_45_40_er2p3 OR L1_HTT320er_QuadJet_80_60_er2p1_50_45_er2p3 OR L1_QuadJet60er2p5
HLT_PFHT450_SixPFJet36_PFBTagDeepCSV_1p59_v7,463,PhysicsHadronsTaus,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_HTT280er_QuadJet_70_55_40_35_er2p4 OR L1_HTT320er_QuadJet_70_55_40_40_er2p4 OR L1_HTT320er_QuadJet_80_60_er2p1_45_40_er2p3 OR L1_HTT320er_QuadJet_80_60_er2p1_50_45_er2p3 OR L1_QuadJet60er2p5
HLT_PFHT450_SixPFJet36_v7,464,PhysicsHadronsTaus,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_HTT280er_QuadJet_70_55_40_35_er2p4 OR L1_HTT320er_QuadJet_70_55_40_40_er2p4 OR L1_HTT320er_QuadJet_80_60_er2p1_45_40_er2p3 OR L1_HTT320er_QuadJet_80_60_er2p1_50_45_er2p3 OR L1_QuadJet60er2p5
HLT_PFHT450_SixPFJet36_v7,464,DQM,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_HTT280er_QuadJet_70_55_40_35_er2p4 OR L1_HTT320er_QuadJet_70_55_40_40_er2p4 OR L1_HTT320er_QuadJet_80_60_er2p1_45_40_er2p3 OR L1_HTT320er_QuadJet_80_60_er2p1_50_45_er2p3 OR L1_QuadJet60er2p5
HLT_PFHT350_v19,465,DQM,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_HTT280er_QuadJet_70_55_40_35_er2p4 OR L1_HTT320er_QuadJet_70_55_40_40_er2p4 OR L1_HTT320er_QuadJet_80_60_er2p1_45_40_er2p3 OR L1_HTT320er_QuadJet_80_60_er2p1_50_45_er2p3 OR L1_QuadJet60er2p5
HLT_PFHT350_v19,465,PhysicsHadronsTaus,L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_HTT280er_QuadJet_70_55_40_35_er2p4 OR L1_HTT320er_QuadJet_70_55_40_40_er2p4 OR L1_HTT320er_QuadJet_80_60_er2p1_45_40_er2p3 OR L1_HTT320er_QuadJet_80_60_er2p1_50_45_er2p3 OR L1_QuadJet60er2p5
HLT_PFHT350MinPFJet15_v9,466,DQM,L1_SingleEG40er2p5 OR L1_SingleTau120er2p1 OR L1_SingleJet180 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_PFHT350MinPFJet15_v9,466,PhysicsHadronsTaus,L1_SingleEG40er2p5 OR L1_SingleTau120er2p1 OR L1_SingleJet180 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Photon60_R9Id90_CaloIdL_IsoL_v5,467,PhysicsEGamma,L1_SingleEG40er2p5 OR L1_SingleTau120er2p1 OR L1_SingleJet180 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Photon60_R9Id90_CaloIdL_IsoL_v5,467,DQM,L1_SingleEG40er2p5 OR L1_SingleTau120er2p1 OR L1_SingleJet180 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Photon60_R9Id90_CaloIdL_IsoL_DisplacedIdL_v5,468,PhysicsEGamma,L1_SingleEG40er2p5 OR L1_SingleTau120er2p1 OR L1_SingleJet180 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Photon60_R9Id90_CaloIdL_IsoL_DisplacedIdL_v5,468,DQM,L1_SingleEG40er2p5 OR L1_SingleTau120er2p1 OR L1_SingleJet180 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Photon60_R9Id90_CaloIdL_IsoL_DisplacedIdL_PFHT350MinPFJet15_v11,469,DQM,L1_SingleEG40er2p5 OR L1_SingleTau120er2p1 OR L1_SingleJet180 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_Photon60_R9Id90_CaloIdL_IsoL_DisplacedIdL_PFHT350MinPFJet15_v11,469,PhysicsEGamma,L1_SingleEG40er2p5 OR L1_SingleTau120er2p1 OR L1_SingleJet180 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50
HLT_ECALHT800_v10,470,PhysicsEGamma,L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50 OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200 OR L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_ETMHF100 OR L1_ETMHF90_HTT60er OR L1_ETMHF110 OR L1_ETMHF110_HTT60er OR L1_ETMHF120 OR L1_ETMHF120_HTT60er OR L1_ETMHF150
HLT_ECALHT800_v10,470,DQM,L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50 OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200 OR L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_ETMHF100 OR L1_ETMHF90_HTT60er OR L1_ETMHF110 OR L1_ETMHF110_HTT60er OR L1_ETMHF120 OR L1_ETMHF120_HTT60er OR L1_ETMHF150
HLT_DiSC30_18_EIso_AND_HE_Mass70_v13,471,DQM,L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50 OR L1_SingleIsoEG30er2p1 OR L1_SingleIsoEG32er2p1 OR L1_SingleIsoEG34er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_14_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200 OR L1_SingleTau120er2p1
HLT_DiSC30_18_EIso_AND_HE_Mass70_v13,471,PhysicsEGamma,L1_SingleEG34er2p5 OR L1_SingleEG36er2p5 OR L1_SingleEG38er2p5 OR L1_SingleEG40er2p5 OR L1_SingleEG42er2p5 OR L1_SingleEG45er2p5 OR L1_SingleEG50 OR L1_SingleIsoEG30er2p1 OR L1_SingleIsoEG32er2p1 OR L1_SingleIsoEG34er2p5 OR L1_DoubleEG_22_10_er2p5 OR L1_DoubleEG_25_14_er2p5 OR L1_DoubleEG_25_12_er2p5 OR L1_SingleJet160er2p5 OR L1_SingleJet180 OR L1_SingleJet200 OR L1_SingleTau120er2p1
HLT_Physics_v7,472,DQM,null
HLT_Physics_v7,472,Express,null
HLT_Physics_v7,472,PhysicsCommissioning,null
HLT_Physics_part0_v7,473,PhysicsHLTPhysics1,null
HLT_Physics_part1_v7,474,PhysicsHLTPhysics1,null
HLT_Physics_part2_v7,475,PhysicsHLTPhysics2,null
HLT_Physics_part3_v7,476,PhysicsHLTPhysics2,null
HLT_Physics_part4_v7,477,PhysicsHLTPhysics3,null
HLT_Physics_part5_v7,478,PhysicsHLTPhysics3,null
HLT_Physics_part6_v7,479,PhysicsHLTPhysics4,null
HLT_Physics_part7_v7,480,PhysicsHLTPhysics4,null
DST_Physics_v7,481,NanoDST,null
HLT_Random_v3,482,Express,null
HLT_Random_v3,482,DQM,null
HLT_Random_v3,482,PhysicsCommissioning,null
HLT_ZeroBias_v6,483,Express,L1_ZeroBias
HLT_ZeroBias_v6,483,PhysicsCommissioning,L1_ZeroBias
HLT_ZeroBias_v6,483,DQM,L1_ZeroBias
HLT_ZeroBias_Alignment_v1,484,PhysicsCommissioning,L1_ZeroBias
HLT_ZeroBias_Alignment_v1,484,Express,L1_ZeroBias
HLT_ZeroBias_Alignment_v1,484,DQM,L1_ZeroBias
HLT_ZeroBias_part0_v6,485,PhysicsZeroBias1,L1_ZeroBias
HLT_ZeroBias_part1_v6,486,PhysicsZeroBias1,L1_ZeroBias
HLT_ZeroBias_part2_v6,487,PhysicsZeroBias2,L1_ZeroBias
HLT_ZeroBias_part3_v6,488,PhysicsZeroBias2,L1_ZeroBias
HLT_ZeroBias_part4_v6,489,PhysicsZeroBias3,L1_ZeroBias
HLT_ZeroBias_part5_v6,490,PhysicsZeroBias3,L1_ZeroBias
HLT_ZeroBias_part6_v6,491,PhysicsZeroBias4,L1_ZeroBias
HLT_ZeroBias_part7_v6,492,PhysicsZeroBias4,L1_ZeroBias
DST_ZeroBias_v2,493,NanoDST,L1_ZeroBias
DST_HT250_CaloScouting_v10,494,ScoutingCaloMuon,L1_HTT200er OR L1_HTT255er OR L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_SingleJet180 OR L1_SingleJet200 OR L1_DoubleJet30er2p5_Mass_Min300_dEta_Max1p5 OR L1_DoubleJet30er2p5_Mass_Min330_dEta_Max1p5 OR L1_DoubleJet30er2p5_Mass_Min360_dEta_Max1p5
DST_HT250_CaloScouting_v10,494,PhysicsScoutingMonitor,L1_HTT200er OR L1_HTT255er OR L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_SingleJet180 OR L1_SingleJet200 OR L1_DoubleJet30er2p5_Mass_Min300_dEta_Max1p5 OR L1_DoubleJet30er2p5_Mass_Min330_dEta_Max1p5 OR L1_DoubleJet30er2p5_Mass_Min360_dEta_Max1p5
DST_HT250_CaloBTagScouting_v10,495,PhysicsScoutingMonitor,L1_HTT200er OR L1_HTT255er OR L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_SingleJet180 OR L1_SingleJet200 OR L1_DoubleJet30er2p5_Mass_Min300_dEta_Max1p5 OR L1_DoubleJet30er2p5_Mass_Min330_dEta_Max1p5 OR L1_DoubleJet30er2p5_Mass_Min360_dEta_Max1p5
DST_HT250_CaloBTagScouting_v10,495,ScoutingCaloMuon,L1_HTT200er OR L1_HTT255er OR L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_SingleJet180 OR L1_SingleJet200 OR L1_DoubleJet30er2p5_Mass_Min300_dEta_Max1p5 OR L1_DoubleJet30er2p5_Mass_Min330_dEta_Max1p5 OR L1_DoubleJet30er2p5_Mass_Min360_dEta_Max1p5
DST_HT410_PFScouting_v16,496,ScoutingPF,L1_HTT200er OR L1_HTT255er OR L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_SingleJet180 OR L1_SingleJet200 OR L1_DoubleJet30er2p5_Mass_Min300_dEta_Max1p5 OR L1_DoubleJet30er2p5_Mass_Min330_dEta_Max1p5 OR L1_DoubleJet30er2p5_Mass_Min360_dEta_Max1p5
DST_HT410_PFScouting_v16,496,PhysicsScoutingMonitor,L1_HTT200er OR L1_HTT255er OR L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_SingleJet180 OR L1_SingleJet200 OR L1_DoubleJet30er2p5_Mass_Min300_dEta_Max1p5 OR L1_DoubleJet30er2p5_Mass_Min330_dEta_Max1p5 OR L1_DoubleJet30er2p5_Mass_Min360_dEta_Max1p5
DST_HT410_BTagScouting_v16,497,ScoutingPF,L1_HTT200er OR L1_HTT255er OR L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_SingleJet180 OR L1_SingleJet200 OR L1_DoubleJet30er2p5_Mass_Min300_dEta_Max1p5 OR L1_DoubleJet30er2p5_Mass_Min330_dEta_Max1p5 OR L1_DoubleJet30er2p5_Mass_Min360_dEta_Max1p5
DST_HT410_BTagScouting_v16,497,PhysicsScoutingMonitor,L1_HTT200er OR L1_HTT255er OR L1_HTT280er OR L1_HTT320er OR L1_HTT360er OR L1_HTT400er OR L1_HTT450er OR L1_SingleJet180 OR L1_SingleJet200 OR L1_DoubleJet30er2p5_Mass_Min300_dEta_Max1p5 OR L1_DoubleJet30er2p5_Mass_Min330_dEta_Max1p5 OR L1_DoubleJet30er2p5_Mass_Min360_dEta_Max1p5
DST_ZeroBias_BTagScouting_v15,498,PhysicsScoutingMonitor,L1_ZeroBias
DST_ZeroBias_BTagScouting_v15,498,ScoutingPF,L1_ZeroBias
DST_ZeroBias_CaloScouting_PFScouting_v14,499,PhysicsScoutingMonitor,L1_ZeroBias
DST_ZeroBias_CaloScouting_PFScouting_v14,499,ScoutingCaloMuon,L1_ZeroBias
DST_ZeroBias_CaloScouting_PFScouting_v14,499,ScoutingPF,L1_ZeroBias
DST_CaloJet40_BTagScouting_v15,500,PhysicsScoutingMonitor,L1_ZeroBias
